-0.0614849187935036,-0.6438515081206498,-0.09686774941995373,-0.6438515081206498,-0.4506960556844549,-0.4315545243619492,-0.6629930394431557,0.01073085846867733,-0.5568445475638053,0.4176334106728537,-0.2737819025522043,0.7360788863109048,0.22157772621809735,0.7360788863109048,0.3808004640371229,0.3291763341067284,0.39849187935034797,-0.09541763341067303,0.416183294663573,-0.5200116009280745,0.8761600928074246,-0.5200116009280745,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,-2.9805684454756385,-2.731438515081207,$0,0,0,1,0
-0.22425773847125696,-0.549769876364949,-0.2362602653190144,-0.549769876364949,-0.5483259633607074,-0.2617092320187709,-0.7163613392293112,0.08636404656619434,-0.6203411244472519,0.4944499593899467,-0.36828806064434605,0.8065156574316397,-0.00821225521162339,0.8785308185181842,0.25584333543903987,0.5784676473242486,0.3758686039166141,0.21839184189152597,0.3758686039166141,-0.21369912462774118,0.4838913455464309,-0.5017597689739193,0.915982312065698,-0.549769876364949,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,-2.1926721415034742,-2.0500857323346264,$0,0,0,1,0
-0.08718592964824105,-0.637437185929648,-0.10946398659966483,-0.6262981574539361,-0.47705192629815724,-0.4146566164154102,-0.7443886097152426,-0.10276381909547722,-0.8669179229480735,0.3205192629815746,-0.699832495812395,0.7103852596314908,-0.3656616415410383,0.9443048576214406,0.046482412060301646,0.9331658291457287,0.28040201005025134,0.6435510887772194,0.38065326633165836,0.22026800670016763,0.3249581239530989,-0.19187604690117235,0.2024288107202681,-0.5706030150753767,0.6368509212730319,-0.6151591289782242,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,-1.9139865996649912,-2.2414572864321602,$0,0,0,1,0
-0.07078039927404713,-0.7244322362289692,-0.08000196203462985,-0.7244322362289692,-0.3013194682886152,-0.5953303575808111,-0.5041938490214352,-0.40167753960857394,-0.6701819787119241,-0.19880315887575403,-0.771619169078334,0.05940059842056222,-0.7531760435571686,0.3360474812380439,-0.6332957276695933,0.5850296757737774,-0.48575072350026965,0.7879040565065973,-0.24599009172511888,0.9354490606759209,0.0029921028106146626,1.0,0.2611958601069309,0.9538921861970864,0.42718398979741995,0.7602393682248492,0.5009564918820817,0.47437092264678477,0.5101780546426644,0.2161671653504685,0.5193996174032471,-0.04203659194584773,0.4548486780791681,-0.3094619120027467,0.30730367390984453,-0.530779418256732,0.18742335802226912,-0.6967675479472211,0.4548486780791681,-0.7152106734683865,$0,0,0,1,0
0.002108895705521413,-0.833397239263804,-0.025881901840490863,-0.833397239263804,-0.27779907975460133,-0.721434049079755,-0.45973926380368113,-0.5115030674846629,-0.6276840490797547,-0.3015720858895708,-0.7956288343558284,-0.049654907975460315,-0.8656058282208591,0.2162576687116563,-0.8376150306748469,0.4821702453987729,-0.6976610429447855,0.7480828220858895,-0.4877300613496934,0.902032208588957,-0.20782208588957066,1.0,0.08608128834355824,1.0,0.32400306748466257,0.8880368098159509,0.47795245398773006,0.6361196319018404,0.5339340490797546,0.35621165644171765,0.5479294478527608,0.07630368098159493,0.5479294478527608,-0.21759969325153397,0.4919478527607362,-0.4835122699386506,0.4219708588957055,-0.7354294478527611,0.5199386503067485,-0.8054064417177917,$0,0,0,1,0
0.053260264588774205,1.0,0.045981932611208594,1.0,-0.07047137902984119,0.7889283726505972,-0.1432546988054973,0.5924134092563258,-0.1942030226484566,0.41045510981718547,-0.2815430063792439,0.19210515049021712,-0.33976966219976884,-0.01168814488161999,-0.3324913302222032,-0.23731643618615395,-0.30337800231194073,-0.43383139958042544,-0.1942030226484566,-0.6085113670420002,0.009590272723380536,-0.6594596908849594,0.20610523611765205,-0.5575630431990408,0.2716102239157425,-0.37560474375990055,0.169713576229824,-0.18636811234319467,0.0023119407458149248,-0.06991480070214488,-0.02680138716444752,-0.0189664768591856,0.169713576229824,0.08293017082673296,0.2934452198484394,0.2357751423556108,0.20610523611765205,0.41045510981718547,-0.004966391231750687,0.4977950935479728,$0,1,0,0,0
-0.2033822709533544,1.0,-0.2033822709533544,0.9793718639658056,-0.2240104069875488,0.7662144582791303,-0.26526667905593754,0.5393049619029919,-0.29964690577959485,0.26426314811373347,-0.3133989964690578,0.057981787771789556,-0.3133989964690578,-0.16892770860434872,-0.29964690577959485,-0.38896115963575556,-0.2377624976770117,-0.6089946106671623,-0.03835718267979927,-0.7052592454934028,0.18167626835160755,-0.677755064114477,0.32607322059096827,-0.5127299758409218,0.3191971752462368,-0.2926965248095151,0.18167626835160755,-0.11391934584649702,-0.017729046645604884,0.002973425013937851,-0.024605091990336347,0.07173387846125248,0.19542835904107048,0.14737037725329857,0.2985690392120424,0.3330236015610481,0.11291581490429292,0.4774205538004088,-0.10024159078238244,0.5186768258687976,$0,1,0,0,0
0.04610180588139008,1.0,0.03797261170822188,0.9837416116536636,-0.059577718369796556,0.6667030389001036,-0.14086966010147858,0.4146980195318894,-0.20590321348682422,0.07327186425882486,-0.23029079600632882,-0.20312073762889404,-0.14086966010147858,-0.46325495117027654,0.1355229417862403,-0.4957717278629494,0.17616891265208134,-0.21937912597523046,-0.07583610671613296,-0.081182825031371,0.03797261170822188,-0.008020077472857176,0.2655900485569316,0.1545638059905069,0.25746085438376337,0.43908560205139396,-0.027060941677123744,0.5041191554367396,-0.8887555240329532,-1.3005619510066015,-0.8887555240329532,-1.3005619510066015,-0.8887555240329532,-1.3005619510066015,-0.8887555240329532,-1.3005619510066015,-0.8887555240329532,-1.3005619510066015,-0.8887555240329532,-1.3005619510066015,$0,1,0,0,0
-0.0939564363506516,1.0,-0.0939564363506516,0.9840207105873952,-0.10194608105695405,0.7683003035172291,-0.15787359400107118,0.5206213176218533,-0.1978218175325834,0.336859489376897,-0.21380110694518828,0.11314943760042857,-0.18983217282628095,-0.11855025888234234,-0.22978039635779318,-0.31829137653990347,-0.22978039635779318,-0.5340117836100695,-0.038028923406534486,-0.6618460989109086,0.14573290483842175,-0.6618460989109086,0.2895465095518658,-0.4780842706659524,0.329494733083378,-0.2703535083020888,0.2256293519014462,-0.10257096946973746,0.049857168362792414,0.05722192465631145,-0.022049633993929594,0.1371183717193359,0.19367077307623642,0.21701481878236037,0.2895465095518658,0.37680771290840925,0.16171219425102665,0.5286109623281557,-0.0779771469380467,0.5845384752722729,$0,1,0,0,0
-0.1838613013698632,1.0,-0.1838613013698632,0.971318493150685,-0.1838613013698632,0.7418664383561644,-0.2125428082191783,0.4837328767123287,-0.2125428082191783,0.225599315068493,-0.24122431506849334,0.024828767123287507,-0.24122431506849334,-0.26198630136986323,-0.1838613013698632,-0.4627568493150687,-0.12649828767123306,-0.6348458904109592,0.10295376712328753,-0.7208904109589044,0.30372431506849307,-0.577482876712329,0.38976883561643827,-0.4340753424657537,0.41845034246575336,-0.20462328767123308,0.21767979452054784,-0.11857876712328787,0.01690924657534231,-0.032534246575342644,0.07427226027397246,0.05351027397260258,0.275042808219178,0.16823630136986287,0.275042808219178,0.3690068493150684,0.01690924657534231,0.3690068493150684,-0.24122431506849334,0.3690068493150684,$0,1,0,0,0
