0.004845302222342436,1.0,0.004845302222342436,0.9924072219364968,-0.12423192485721254,0.5064694258722898,-0.2533091519367675,-0.009839482445930114,-0.2988658203177869,-0.5413339468911564,0.057994748666865076,-0.7463389546057438,0.346520315079988,-0.3818856075575886,0.020030858349348903,-0.07817448501745922,0.20985030993692974,0.09645941044311516,0.1946647538099233,0.5520260942533092,$0,1,0,0,0
-0.24332705291254506,1.0,-0.24332705291254506,0.9921625582247344,-0.2590019364630763,0.3416548908776888,-0.2981891453394043,-0.3010153346940912,-0.21981472758674822,-0.9044983513895432,0.24259433715392276,-0.6928874234573716,-0.055228450306170414,-0.2539906840424975,0.3523185220076413,-0.09724184853718536,0.5012299157376878,0.4357041921808761,0.02314596744648568,0.6943397707646413,$0,1,0,0,0
0.14792710482365656,1.0,0.14792710482365656,0.9908389822182926,-0.016971215247077284,0.5419491109146282,-0.19103055309951855,0.10222025739267128,-0.3650898909519599,-0.36499164947440793,-0.21851360644464088,-0.7405933785244129,0.157088122605364,-0.511567933981727,-0.007810197465369847,-0.12680518715001463,0.3861135671480499,0.0564151684841341,0.22121524707731605,0.49614402200609103,$0,1,0,0,0
-0.19256031128404674,1.0,-0.19256031128404674,0.9932140077821011,-0.24006225680933857,0.5046225680933852,-0.2672062256809339,0.029603112840467013,-0.3282801556420234,-0.4386303501945524,-0.029696498054474784,-0.6829260700389104,0.262101167315175,-0.38434241245136175,0.04494941634241237,-0.03825680933852131,0.37746303501945516,0.0906770428015565,0.3571050583657586,0.48426459143968875,$0,1,0,0,0
-0.07339675351046672,1.0,-0.07993157512583525,0.986930356769263,-0.28251104520225945,0.4314705194629386,-0.4001378342788928,-0.1370589610741228,-0.28251104520225945,-0.6598446903036046,0.2337398624118538,-0.5944964741499194,0.2664139704886964,-0.1370589610741228,0.0834389652583778,-0.07171074492043758,0.4820630837958576,0.2550303358479885,0.1161130733352204,0.5556321301549405,$0,1,0,0,0
-0.1928523263654753,-0.728478309732524,-0.21240728253540114,-0.7089233535625982,-0.5448415374241402,-0.08316475612497182,-0.3688469318948077,0.6794785345021354,0.2960215778826703,0.8554731400314678,0.3937963587322994,0.11238480557428643,0.022252191503708756,-0.5329287480332658,0.7653405259608901,-0.7480332659024499,-1.01416048550236,-1.5888963812092602,-1.01416048550236,-1.5888963812092602,$0,0,0,1,0
-0.30536830493933104,-0.7210442456183359,-0.3345385463904893,-0.7210442456183359,-0.9471136168648122,0.06655227356293646,-0.4074641500183849,0.9124892756465253,0.6280794214977325,0.8687339134697879,0.7155901458512072,-0.12305429586959207,0.16135555827920073,-0.8377252114229689,-2.4493810515994614,-3.1130040446133114,-2.4493810515994614,-3.1130040446133114,-2.4493810515994614,-3.1130040446133114,$0,0,0,1,0
-0.059590886820186276,-0.7335864772170504,-0.08641597256246947,-0.7335864772170504,-0.6497427731504166,-0.5726359627633512,-0.904581087702107,-0.009309162175404078,-0.770455658990691,0.5808427241548263,-0.22054140127388547,0.8490935815776582,0.3830230279274865,0.7149681528662423,0.7183365997060265,0.24552915237628628,0.5439735423811857,-0.34462273395394405,0.4098481136697697,-0.6531112199902008,$0,0,0,1,0
-0.33987589370025634,-0.8615944961554025,-0.3560636719276946,-0.8615944961554025,-0.6960070147038986,-0.34358559287737744,-0.7769459058410899,0.3363010926750304,-0.4208147848374478,0.886685552407932,0.22669634426008356,1.0,0.7123296910832321,0.5629299878591664,0.7447052475381086,-0.1169566976932415,0.3561985700795898,-0.6187778227438283,0.30763523539727494,-0.9910967219749087,$0,0,0,1,0
-0.0447243422105994,-0.806238992368042,-0.05633239045738384,-0.806238992368042,-0.5728905374392913,-0.5624699791855687,-0.7063830922773123,0.0005203607834764971,-0.5612824891925069,0.5286865560121684,-0.050528366333991624,0.7318274003308961,0.5124619736350536,0.6099428937396595,0.733014890323958,0.09918877088114422,0.42540161178417035,-0.38834925548380217,0.4137935635373859,-0.7249826546405509,$0,0,0,1,0
